id,gender,injection_structures,injection_volume,injection_x,injection_y,injection_z,product_id,specimen_name,strain,structure_abbrev,structure_id,structure_name,transgenic_line,transgenic_line_id,id,primary_injection_structure
126843905,M,"[136, 203, 978, 1048]",0.048658715,11870,6200,6360,5,378-1315,C57BL/6J,GRN,1048,Gigantocellular reticular nucleus,,,126843905,136
120438416,M,"[1017, 1025, 1033, 1041]",0.1036357056,11280,4150,8890,5,378-1207,C57BL/6J,PFL,1041,Paraflocculus,,,120438416,1017
170721670,M,"[151, 184, 507, 723, 993]",0.2319124528,2290,3270,7440,5,BL/6-3382,C57BL/6J,ORBl,723,"Orbital area, lateral part",,,170721670,151
119848249,M,[920],0.1819163416,11000,2850,6100,5,378-1196,C57BL/6J,CENT,920,Central lobule,,,119848249,920
273055501,M,"[491, 525, 946, 980]",0.04212598079375,7740,5840,5940,5,378-1891,C57BL/6J,MM,491,Medial mammillary nucleus,,,273055501,491
127397469,M,"[895, 918, 922, 961]",0.311763284,7760,5100,9860,5,378-1300,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,127397469,895
307296433,M,"[385, 409]",0.792197112,9460,2030,8460,5,C57BL/6-152141,C57BL/6J,VISp,385,Primary visual area,,,307296433,385
272829745,M,"[12, 128, 197, 214, 591, 634, 749, 795, 975, 549009211]",0.4516627773,8440,4950,5690,5,378-1872,C57BL/6J,PAG,795,Periaqueductal gray,,,272829745,12
113846682,M,"[75, 128, 215, 218, 294, 325, 385, 533, 580, 726, 1029, 563807435]",0.3673236,8390,3010,7610,5,378-1135,C57BL/6J,APN,215,Anterior pretectal nucleus,,,113846682,75
152994878,M,"[502, 918, 484682470]",0.1249695314,9450,4040,9610,5,378-1578,C57BL/6J,SUB,502,Subiculum,,,152994878,502
112514915,M,"[329, 353, 378]",0.302667414,6530,3220,9270,5,378-965,C57BL/6J,SSs,378,Supplemental somatosensory area,,,112514915,329
112595376,M,"[879, 886, 894, 1037]",0.0891643592,8350,1540,6970,5,378-967,C57BL/6J,RSPv,886,"Retrosplenial area, ventral part",,,112595376,879
112229814,M,"[337, 369]",0.1895632424,5830,1520,7640,5,378-928,C57BL/6J,SSp-ul,369,"Primary somatosensory area, upper limb",,,112229814,337
120436988,M,"[48, 250, 258]",0.01526120435,4880,3370,5910,5,378-1209,C57BL/6J,LSc,250,"Lateral septal nucleus, caudal (caudodorsal) part",,,120436988,48
113095845,M,"[422, 685, 725, 733, 797, 563807435]",0.4067441784,7780,4320,7210,5,378-1094,C57BL/6J,ZI,797,Zona incerta,,,113095845,422
147134401,M,"[912, 920]",0.046163239325,11080,4040,6240,5,378-1531,C57BL/6J,CENT,920,Central lobule,,,147134401,912
125830911,M,"[19, 48, 250, 258, 310, 564, 581]",0.268018652825,5510,3250,5690,5,378-1266,C57BL/6J,LSr,258,"Lateral septal nucleus, rostral (rostroventral) part",,,125830911,19
125832322,M,"[295, 319, 647, 780, 1105]",0.3155973184,7330,5900,8430,5,378-1267,C57BL/6J,BMA,319,Basomedial amygdalar nucleus,,,125832322,295
180674463,M,"[30, 38, 63, 88, 118, 133, 194, 347, 351, 515, 523, 797, 576073704]",1.3995057952973,6250,6200,6520,5,378-1837,C57BL/6J,AHN,88,Anterior hypothalamic nucleus,,,180674463,30
112745073,M,[463],0.0477132796,6900,2480,7980,5,378-1056,C57BL/6J,CA3,463,Field CA3,,,112745073,463
114250546,M,"[409, 425, 312782574, 312782628]",0.1308292258,9510,2300,9450,5,378-1162,C57BL/6J,VISl,409,Lateral visual area,,,114250546,409
114249084,M,[647],0.224047404,8130,6670,8390,5,378-1161,C57BL/6J,COAp,647,"Cortical amygdalar area, posterior part",,,114249084,647
112423392,M,"[184, 723, 731, 746, 972, 993]",0.1155556808,2930,2920,6610,5,378-939,C57BL/6J,ORBvl,746,"Orbital area, ventrolateral part",,,112423392,184
112306316,M,"[184, 723, 746]",0.316557444,2790,2980,7050,5,378-929,C57BL/6J,ORBl,723,"Orbital area, lateral part",,,112306316,184
114474520,M,"[4, 128, 294, 533, 580]",0.3442473832,9330,3170,7540,5,378-1180,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,114474520,4
113884251,M,"[262, 629, 718, 733, 1020]",0.2471359492,6040,4540,7300,5,378-1139,C57BL/6J,VAL,629,Ventral anterior-lateral complex of the thalamus,,,113884251,262
127041126,M,"[136, 177, 203, 235, 395, 651, 711, 773, 852, 1048, 1098, 1107]",0.789913712,12220,6710,6870,5,378-1364,C57BL/6J,IRN,136,Intermediate reticular nucleus,,,127041126,136
126852363,M,"[337, 361, 382, 894, 985, 312782546]",0.4138070384,6880,1110,6950,5,378-1342,C57BL/6J,SSp-tr,361,"Primary somatosensory area, trunk",,,126852363,337
147789031,M,"[215, 294, 628, 726, 894, 1061]",0.3048275496,8110,2270,7320,5,378-1558,C57BL/6J,APN,215,Anterior pretectal nucleus,,,147789031,215
100142655,M,"[329, 361, 369, 182305689]",0.1759204272,6920,1660,8020,5,378-850,C57BL/6J,SSp-bfd,329,"Primary somatosensory area, barrel field",,,100142655,329
157063781,M,"[382, 502, 484682470]",0.1179996048,8780,2160,8340,5,378-1610,C57BL/6J,ProS,484682470,Prosubiculum,,,157063781,382
157711748,M,"[44, 731, 972]",0.1376534656,3350,3320,6400,5,378-1622,C57BL/6J,PL,972,Prelimbic area,,,157711748,44
159649643,M,"[1, 118, 194, 491, 525, 830, 946, 980, 1004, 1126]",0.595708198575,7640,6040,5690,5,378-1678,C57BL/6J,PH,946,Posterior hypothalamic nucleus,,,159649643,1
112936582,M,[345],0.1780094736,4470,2700,9140,5,378-1079,C57BL/6J,SSp-m,345,"Primary somatosensory area, mouth",,,112936582,345
112228391,M,"[1, 126, 223, 614, 693, 1004]",0.5114202912,7680,6640,6160,5,378-926,C57BL/6J,TU,614,Tuberal nucleus,,,112228391,1
158314278,M,"[378, 1002, 1011, 1018]",0.3036722472,7720,2650,9460,5,378-1628,C57BL/6J,AUDd,1011,Dorsal auditory area,,,158314278,378
272700063,M,"[146, 534, 1052, 1093, 549009215]",0.1208461912,9790,5290,6640,5,378-1861,C57BL/6J,PRNr,146,Pontine reticular nucleus,,,272700063,146
127138787,M,"[385, 409, 425]",0.202187328,9620,1720,9200,5,378-1407,C57BL/6J,VISp,385,Primary visual area,,,127138787,385
158435116,M,"[723, 746]",0.1098276102,2690,3940,6590,5,378-1641,C57BL/6J,ORBvl,746,"Orbital area, ventrolateral part",,,158435116,723
272918345,M,"[151, 507]",0.0534995034,1840,3320,6950,5,378-1882,C57BL/6J,AOB,151,Accessory olfactory bulb,,,272918345,151
116903230,M,"[1002, 1011, 1018, 1027]",0.0983124044,8170,3200,10390,5,378-1191,C57BL/6J,AUDp,1002,Primary auditory area,,,116903230,1002
141601779,M,"[44, 48, 589, 814]",0.008363394725,3990,4120,6120,5,378-1346,C57BL/6J,DP,814,Dorsal peduncular area,,,141601779,44
120571672,M,"[128, 616, 795]",0.2175316976,10100,3280,6560,5,378-1216,C57BL/6J,PAG,795,Periaqueductal gray,,,120571672,128
128002057,M,"[128, 162, 757, 795, 872, 606826663]",0.06262149683125,9990,3980,5840,5,378-1325,C57BL/6J,PAG,795,Periaqueductal gray,,,128002057,128
120491896,M,[1002],0.0969045854,7760,3170,9630,5,378-1211,C57BL/6J,AUDp,1002,Primary auditory area,,,120491896,1002
114472145,M,"[382, 918, 922]",0.354961684,8980,4730,9730,5,378-1175,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,114472145,382
112597496,M,"[44, 589, 731, 814]",0.1204601692,3530,4250,6210,5,378-1007,C57BL/6J,DP,814,Dorsal peduncular area,,,112597496,44
127649713,M,"[63, 88, 173, 194, 262, 332, 347, 693, 797, 576073704]",0.4763482864,6430,6200,6350,5,378-1431,C57BL/6J,AHN,88,Anterior hypothalamic nucleus,,,127649713,63
120874405,M,"[912, 928, 957, 968, 989]",0.0576564477210449,11540,3690,6230,5,378-1234,C57BL/6J,NOD,968,Nodulus (X),,,120874405,912
120761491,M,"[294, 795]",0.3160562328,10030,2530,6350,5,378-1219,C57BL/6J,PAG,795,Periaqueductal gray,,,120761491,294
112458114,M,"[39, 48]",0.1230279064,4290,2330,6120,5,378-949,C57BL/6J,ACAd,39,"Anterior cingulate area, dorsal part",,,112458114,39
112672268,M,"[463, 726]",0.0992758816,9050,3890,8800,5,378-1054,C57BL/6J,DG,726,Dentate gyrus,,,112672268,463
100148143,M,"[382, 463, 726]",0.1143088072,6690,2690,6190,5,378-893,C57BL/6J,DG,726,Dentate gyrus,,,100148143,382
127470271,M,"[194, 210, 364, 491, 525, 685, 797, 946, 980]",0.6611747968,7320,5830,6200,5,378-1301,C57BL/6J,LHA,194,Lateral hypothalamic area,,,127470271,194
127711098,M,"[385, 843, 484682508]",0.02514612135,9860,2770,8370,5,378-1441,C57BL/6J,PAR,843,Parasubiculum,,,127711098,385
158376179,M,"[12, 35, 100, 128, 197, 591, 679, 795, 975]",0.09516701845,9100,5260,5670,5,378-1638,C57BL/6J,PAG,795,Periaqueductal gray,,,158376179,12
112307754,M,"[672, 1022]",0.140029309,6320,3970,8250,5,378-931,C57BL/6J,CP,672,Caudoputamen,,,112307754,672
307593747,M,[385],0.5185301128,9060,1450,7760,5,C57BL/6-154701,C57BL/6J,VISp,385,Primary visual area,,,307593747,385
175158844,M,"[12, 100, 146, 679, 607344830]",0.1226759743125,8880,5500,5690,5,378-1791,C57BL/6J,IPN,100,Interpeduncular nucleus,,,175158844,12
273068974,M,"[83, 136, 235, 307, 395, 429, 978, 1048, 1098]",0.0449489691,13110,5680,6700,5,378-1895,C57BL/6J,MDRN,395,Medullary reticular nucleus,,,273068974,83
127907465,M,"[583, 952, 961]",0.2898555996,4520,5590,8660,5,378-1318,C57BL/6J,PIR,961,Piriform area,,,127907465,583
119846129,M,"[271, 612, 616, 867, 874]",0.3566675112,9650,3620,7940,5,378-1194,C57BL/6J,NLL,612,Nucleus of the lateral lemniscus,,,119846129,271
174361040,M,"[385, 879, 894]",0.1299575452,9790,1150,7230,5,378-1764,C57BL/6J,VISp,385,Primary visual area,,,174361040,385
100149109,M,"[1002, 1011]",0.0734511372,7620,2970,9780,5,378-905,C57BL/6J,AUDp,1002,Primary auditory area,,,100149109,1002
147215105,M,"[395, 429, 437, 1098]",0.2266317816,12550,6710,7450,5,378-1547,C57BL/6J,SPVC,429,"Spinal nucleus of the trigeminal, caudal part",,,147215105,395
100141219,M,[385],0.2042788832,8800,910,8070,5,378-602,C57BL/6J,VISp,385,Primary visual area,,,100141219,385
147706228,M,"[136, 146, 206, 307, 358, 604, 898, 1048, 1093]",0.466865798896875,10480,5540,6250,5,378-1553,C57BL/6J,PRNc,1093,"Pontine reticular nucleus, caudal part",,,147706228,136
272825299,M,"[96, 101]",0.0582355935,10630,5320,8280,5,378-1870,C57BL/6J,VCO,101,Ventral cochlear nucleus,,,272825299,96
277618054,M,"[202, 209, 225, 445, 852]",0.01992012925,11050,5160,7230,5,378-1916,C57BL/6J,MV,202,Medial vestibular nucleus,,,277618054,202
139519496,M,"[378, 1002, 1011]",0.121590462,7680,2700,9710,5,378-1345,C57BL/6J,AUDd,1011,Dorsal auditory area,,,139519496,378
174583904,M,"[128, 214, 215, 382, 422, 502, 634, 706, 795, 879, 886, 930, 484682470]",0.8870400224,7890,3900,6280,5,378-1768,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,174583904,128
640081415,M,"[918, 926, 312782628]",0.1545385912,9860,3900,9760,5,C57BL6J_OLD-343588,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,640081415,918
120572378,M,"[12, 100, 128, 197, 525, 749, 795, 946, 975, 549009211, 607344830]",0.6668525836,8610,4950,5600,5,378-1217,C57BL/6J,VTA,749,Ventral tegmental area,,,120572378,12
266585624,M,"[155, 218, 575, 726, 1020]",0.1039510794,7230,3380,6880,5,BL/6-3811,C57BL/6J,LP,218,Lateral posterior nucleus of the thalamus,,,266585624,155
175019536,M,"[127, 181, 186, 189, 262, 362, 366, 599, 629, 685, 797, 886, 907, 1077, 1113, 1120, 560581559]",1.0188094357,6890,4990,5550,5,378-1776,C57BL/6J,RE,181,Nucleus of reuniens,,,175019536,127
127255254,M,"[56, 258, 266]",0.083919017,4240,4920,6340,5,378-1292,C57BL/6J,ACB,56,Nucleus accumbens,,,127255254,56
113368085,M,[4],0.3545705856,10510,2080,7300,5,378-1114,C57BL/6J,IC,4,Inferior colliculus,,,113368085,4
147162736,M,"[15, 149, 181, 258, 266, 310, 452, 564, 581]",0.17544130275,5280,4720,5680,5,378-1539,C57BL/6J,SF,310,Septofimbrial nucleus,,,147162736,15
126523066,M,"[128, 294, 616, 795]",0.6897422672,9640,1630,6770,5,378-1283,C57BL/6J,SCm,294,"Superior colliculus, motor related",,,126523066,128
304564721,M,[385],0.0813999221,8580,980,8610,5,C57BL/6-144799,C57BL/6J,VISp,385,Primary visual area,,,304564721,385
125361005,M,"[194, 292, 342, 403]",0.6084683584,6760,5940,7430,5,378-1255,C57BL/6J,MEA,403,Medial amygdalar nucleus,,,125361005,194
272782668,M,"[385, 879, 894]",0.2356820816,9770,1060,7320,5,378-1867,C57BL/6J,VISp,385,Primary visual area,,,272782668,385
159648854,M,"[651, 711, 839, 1039]",0.095134587953125,13070,5300,5910,5,378-1676,C57BL/6J,NTS,651,Nucleus of the solitary tract,,,159648854,651
121509711,M,"[159, 507]",0.2386232772,2580,5250,6440,5,378-1248,C57BL/6J,AON,159,Anterior olfactory nucleus,,,121509711,159
180981417,M,"[23, 319, 342, 403, 536, 619, 1105]",0.7186325104,6610,5970,7650,5,378-1835,C57BL/6J,MEA,403,Medial amygdalar nucleus,,,180981417,23
158314987,M,"[58, 194, 210, 491, 525, 749, 946, 980]",1.0263311464,8360,6050,5470,5,378-1629,C57BL/6J,MM,491,Medial mammillary nucleus,,,158314987,58
584903636,M,"[985, 993]",0.3371651976,3450,1960,7850,5,C57BL6J-314640,C57BL/6J,MOp,985,Primary motor area,,,584903636,985
304762965,M,[385],0.078968988,8940,1060,8650,5,C57BL/6-144797,C57BL/6J,VISp,385,Primary visual area,,,304762965,385
138058320,M,"[23, 342, 369, 536, 619, 998]",0.2248362648,6000,6650,7620,5,378-1334,C57BL/6J,SI,342,Substantia innominata,,,138058320,23
175142304,M,"[83, 135, 136, 235, 307, 661, 978, 1048, 1069]",1.2155199504,11400,6910,7050,5,378-1784,C57BL/6J,PGRNl,978,"Paragigantocellular reticular nucleus, lateral part",,,175142304,83
175263063,M,"[374, 381]",0.168865662,8830,5210,7190,5,378-1792,C57BL/6J,SNr,381,"Substantia nigra, reticular part",,,175263063,374
120875111,M,"[149, 186, 362, 483, 795]",0.127238629525,6750,3340,5690,5,378-1232,C57BL/6J,PVT,149,Paraventricular nucleus of the thalamus,,,120875111,149
139520203,M,"[39, 48, 993]",0.123935749,5170,1510,5990,5,378-1344,C57BL/6J,ACAv,48,"Anterior cingulate area, ventral part",,,139520203,39
156929391,M,"[100, 128, 146, 231, 238, 574, 591, 679, 757]",0.4448152233,8990,5140,5560,5,378-1588,C57BL/6J,CS,679,Superior central nucleus raphe,,,156929391,100
157550122,M,"[319, 403, 619]",0.1041345648,6280,6610,7780,5,378-1612,C57BL/6J,MEA,403,Medial amygdalar nucleus,,,157550122,319
175374982,M,"[38, 181, 599, 1077, 560581559]",0.2050676754,6130,5490,5670,5,378-1801,C57BL/6J,RE,181,Nucleus of reuniens,,,175374982,38
158916311,M,"[672, 985]",0.2208879232,4490,3910,7880,5,378-1651,C57BL/6J,CP,672,Caudoputamen,,,158916311,672
173206592,M,"[39, 64, 155, 186, 255, 362, 463, 575, 726, 879, 886, 894, 993]",0.2838814608,6260,1630,6390,5,378-1759,C57BL/6J,MD,362,Mediodorsal nucleus of thalamus,,,173206592,39
127255962,M,"[59, 149, 186, 362, 423, 463, 483, 726]",0.242041282,6600,3940,5640,5,378-1293,C57BL/6J,PVT,149,Paraventricular nucleus of the thalamus,,,127255962,59
112307046,M,"[952, 961]",0.1386554568,4540,5540,8590,5,378-930,C57BL/6J,PIR,961,Piriform area,,,112307046,952
125436508,M,"[56, 298, 342, 672, 754]",0.2378757332,4630,7020,7240,5,378-1259,C57BL/6J,SI,342,Substantia innominata,,,125436508,56
125437216,M,"[4, 128, 136, 146, 162, 202, 350, 358, 795, 898, 1048, 1093]",0.1042677174,10400,5790,6380,5,378-1260,C57BL/6J,PRNc,1093,"Pontine reticular nucleus, caudal part",,,125437216,4
272414403,M,"[895, 918, 922, 312782628]",0.31699472,9300,3440,9820,5,378-1860,C57BL/6J,ENTl,918,"Entorhinal area, lateral part",,,272414403,895
100141599,M,"[394, 533]",0.12548312,7900,580,7380,5,378-757,C57BL/6J,VISam,394,Anteromedial visual area,,,100141599,394
272916915,M,"[879, 886, 894]",0.1015541758,8260,1040,6940,5,378-1889,C57BL/6J,RSPd,879,"Retrosplenial area, dorsal part",,,272916915,879
272967913,M,"[155, 218, 1020]",0.02230432715,6790,3300,6960,5,378-1894,C57BL/6J,LD,155,Lateral dorsal nucleus of thalamus,,,272967913,155
180436360,M,"[104, 111, 345, 353, 378, 583, 677, 1057]",1.1352898592,5520,4470,10080,5,378-1827,C57BL/6J,VISC,677,Visceral area,,,180436360,104
124059700,M,"[672, 993]",0.2629579512,4650,2970,6680,5,378-1254,C57BL/6J,CP,672,Caudoputamen,,,124059700,672
112424813,M,[879],0.0305850601,8070,580,6500,5,378-947,C57BL/6J,RSPd,879,"Retrosplenial area, dorsal part",,,112424813,879
100141598,M,"[170, 218]",0.0656355343,7910,3200,7800,5,378-751,C57BL/6J,LGd,170,Dorsal part of the lateral geniculate complex,,,100141598,170
125437921,M,"[136, 307, 978, 1048]",0.1452195164,11300,6770,6360,5,378-1261,C57BL/6J,GRN,1048,Gigantocellular reticular nucleus,,,125437921,136
115958825,M,"[402, 1002, 1011, 1027]",0.2100451248,8150,2510,9640,5,378-1185,C57BL/6J,AUDpo,1027,Posterior auditory area,,,115958825,402
146012184,M,[920],0.008812598396875,10670,3780,5730,5,378-1370,C57BL/6J,CENT,920,Central lobule,,,146012184,920
112372418,M,"[63, 194, 262, 797, 576073704]",0.260423436,6510,5880,6550,5,378-934,C57BL/6J,LHA,194,Lateral hypothalamic area,,,112372418,63
100141473,M,"[329, 378]",0.1835244824,7510,2180,9070,5,378-672,C57BL/6J,SSp-bfd,329,"Primary somatosensory area, barrel field",,,100141473,329
181058463,M,"[83, 135, 136, 235, 307, 661, 852, 978, 1048, 1069]",0.9584429792,11260,6950,6760,5,378-1834,C57BL/6J,PGRNl,978,"Paragigantocellular reticular nucleus, lateral part",,,181058463,83
125801739,M,[1025],0.1711338916,12770,4380,8470,5,378-1264,C57BL/6J,PRM,1025,Paramedian lobule,,,125801739,1025
309372716,M,"[385, 402, 409, 417]",0.9087897504,8740,1590,8140,5,C57BL/6-155461,C57BL/6J,VISp,385,Primary visual area,,,309372716,385
100141780,M,[985],0.1751966776,3920,2280,8020,5,378-795,C57BL/6J,MOp,985,Primary motor area,,,100141780,985
126189322,M,"[135, 136, 203, 437, 445, 852, 978]",0.3389808632,12040,6690,7250,5,378-1277,C57BL/6J,PARN,852,Parvicellular reticular nucleus,,,126189322,135
100142569,M,"[127, 155, 255, 262, 629]",0.1622704188,5840,4010,6970,5,378-825,C57BL/6J,AV,255,Anteroventral nucleus of thalamus,,,100142569,127
158321996,M,"[111, 952, 961]",0.138912942,5940,5260,9470,5,378-1632,C57BL/6J,EPd,952,"Endopiriform nucleus, dorsal part",,,158321996,111
120282354,M,"[131, 295, 536, 672, 1022]",0.3176094348,7020,4850,8690,5,378-1204,C57BL/6J,BLA,295,Basolateral amygdalar nucleus,,,120282354,131
267494468,M,"[186, 362, 726, 879, 886, 930]",0.03557281175,7380,4010,6150,5,BL/6-3826,C57BL/6J,MD,362,Mediodorsal nucleus of thalamus,,,267494468,186
272875838,M,"[149, 186, 362, 483, 726, 886]",0.186676034818286,6580,2700,6100,5,378-1877,C57BL/6J,MD,362,Mediodorsal nucleus of thalamus,,,272875838,149
638314843,M,"[385, 409, 502, 918, 926]",0.2095822316,9410,4990,8830,5,C57BL6J_OLD-339345,C57BL/6J,VISp,385,Primary visual area,,,638314843,385
100140756,M,"[184, 993]",0.1561897932,2290,2450,7160,5,378-557,C57BL/6J,FRP,184,"Frontal pole, cerebral cortex",,,100140756,184
266693274,M,"[128, 422, 741, 879, 886, 930]",0.03537505265,7600,4360,6490,5,BL/6-3825,C57BL/6J,PF,930,Parafascicular nucleus,,,266693274,128
147354242,M,"[128, 214, 215, 502, 634, 706, 795, 879, 886, 930]",0.448957404,7930,3520,6290,5,378-1544,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,147354242,128
100148443,M,"[382, 502, 484682470]",0.0304700522,9010,3100,9450,5,378-894,C57BL/6J,CA1,382,Field CA1,,,100148443,382
127795906,M,"[382, 385, 502, 726, 1037, 484682470]",0.3185791252,8530,2570,7920,5,378-1473,C57BL/6J,SUB,502,Subiculum,,,127795906,382
156872043,M,"[147, 460, 795, 867, 898, 912, 920, 968, 989, 589508455]",0.186401684,11360,3910,6610,5,378-1582,C57BL/6J,PB,867,Parabrachial nucleus,,,156872043,147
125802444,M,"[319, 382, 417, 647, 780]",0.3642994768,7840,5940,8500,5,378-1263,C57BL/6J,COAp,647,"Cortical amygdalar area, posterior part",,,125802444,319
273025166,M,"[181, 189, 362, 366, 414, 599, 685, 741, 1077]",0.0419010237197754,7210,4890,5980,5,378-1902,C57BL/6J,SMT,366,Submedial nucleus of the thalamus,,,273025166,181
129573239,M,"[295, 319, 536, 647, 780, 1105]",0.4352985168,7360,5930,8430,5,378-1331,C57BL/6J,COAp,647,"Cortical amygdalar area, posterior part",,,129573239,295
100141273,M,"[337, 985]",0.2351111336,5590,1390,7460,5,378-671,C57BL/6J,MOp,985,Primary motor area,,,100141273,337
174361746,M,"[111, 378, 677]",0.4499517904,6040,4400,10240,5,378-1763,C57BL/6J,VISC,677,Visceral area,,,174361746,111
147135107,M,"[59, 189, 362, 599, 1120]",0.029631217984375,6590,4440,5690,5,378-1532,C57BL/6J,CM,599,Central medial nucleus of the thalamus,,,147135107,59
147635309,M,"[128, 616, 795, 867, 1052]",0.3710449344,9890,4090,6780,5,378-1551,C57BL/6J,PAG,795,Periaqueductal gray,,,147635309,128
157710335,M,"[184, 993]",0.1254951446,2130,2480,7190,5,378-1623,C57BL/6J,MOs,993,Secondary motor area,,,157710335,184
180916954,M,"[39, 985, 993]",0.5682902792,5070,2170,6610,5,378-1824,C57BL/6J,MOs,993,Secondary motor area,,,180916954,39
100141435,M,"[250, 258, 266, 310, 672]",0.3858661408,5090,4370,6290,5,378-673,C57BL/6J,LSr,258,"Lateral septal nucleus, rostral (rostroventral) part",,,100141435,250
127650431,M,"[928, 989]",0.1853504184,11650,2870,6580,5,378-1440,C57BL/6J,FN,989,Fastigial nucleus,,,127650431,928
272738620,M,"[429, 437]",0.1596212142,12350,5470,7640,5,378-1865,C57BL/6J,SPVI,437,"Spinal nucleus of the trigeminal, interpolar part",,,272738620,429
148964212,M,"[337, 369]",0.03942133545,5850,1430,7660,5,378-1575,C57BL/6J,SSp-ul,369,"Primary somatosensory area, upper limb",,,148964212,337
112162251,M,"[345, 353]",0.1196805792,5370,2870,9240,5,378-913,C57BL/6J,SSp-n,353,"Primary somatosensory area, nose",,,112162251,345
127396051,M,"[128, 218, 325, 422, 475, 726, 1029, 1044, 560581563, 563807435]",0.249448514,8550,4230,7620,5,378-1298,C57BL/6J,PIL,560581563,Posterior intralaminar thalamic nucleus,,,127396051,128
114472860,M,"[88, 133, 272, 347, 515, 523, 576073699]",0.2162678112,5260,6660,5920,5,378-1178,C57BL/6J,MPN,515,Medial preoptic nucleus,,,114472860,88
121145750,M,"[206, 307, 1048]",0.007180406865625,10690,6550,5960,5,378-1245,C57BL/6J,GRN,1048,Gigantocellular reticular nucleus,,,121145750,206
120570964,M,"[672, 1022]",0.1288453236,6980,4290,8860,5,378-1215,C57BL/6J,CP,672,Caudoputamen,,,120570964,672
180435652,M,"[541, 895, 922, 1018]",1.075152512,7860,3740,10390,5,378-1825,C57BL/6J,ECT,895,Ectorhinal area,,,180435652,541
114429338,M,"[382, 423, 463]",0.1998477936,7610,3110,8700,5,378-1183,C57BL/6J,CA3,463,Field CA3,,,114429338,382
127991964,M,"[4, 128, 271, 294, 302, 385, 533, 886]",1.1475400944,8770,1250,7350,5,378-1322,C57BL/6J,MRN,128,Midbrain reticular nucleus,,,127991964,4
115958115,M,"[295, 319, 403, 639, 647, 780, 1105]",0.5985969752,7010,6030,8350,5,378-1189,C57BL/6J,BMA,319,Basomedial amygdalar nucleus,,,115958115,295
146986331,M,"[470, 1031]",0.013761068125,7180,5400,7310,5,378-1513,C57BL/6J,STN,470,Subthalamic nucleus,,,146986331,470
159024474,M,"[135, 136, 203, 235, 395, 429, 437, 852, 978, 1048, 1098, 1107]",1.3054437312,12020,6740,6940,5,378-1661,C57BL/6J,MDRN,395,Medullary reticular nucleus,,,159024474,135
158258062,M,"[1, 88, 118, 194, 223, 614, 693, 830, 946, 1004, 576073704]",1.4650752256,6610,6100,6390,5,378-1627,C57BL/6J,VMH,693,Ventromedial hypothalamic nucleus,,,158258062,1
120280939,M,"[385, 843]",0.0499916571,9880,3420,8560,5,378-1203,C57BL/6J,PAR,843,Parasubiculum,,,120280939,385
146658170,M,"[15, 127, 149, 362, 599, 907, 1113, 1120]",0.213060624,6340,4510,6020,5,378-1483,C57BL/6J,AM,127,Anteromedial nucleus,,,146658170,15
277618762,M,"[4, 128, 147, 202, 217, 280, 350, 358, 534, 867, 898, 1052, 1093]",0.3413075792,10620,4350,6600,5,378-1917,C57BL/6J,MV,202,Medial vestibular nucleus,,,277618762,4
100149969,M,[345],0.19785759,4280,3130,9140,5,378-912,C57BL/6J,SSp-m,345,"Primary somatosensory area, mouth",,,100149969,345
158375425,M,"[155, 170, 218, 361, 463, 718, 733, 1020]",0.099815352,7070,4360,7650,5,378-1637,C57BL/6J,VPM,733,Ventral posteromedial nucleus of the thalamus,,,158375425,155
147212977,M,"[27, 170, 178, 797, 563807439]",0.1507014796,8050,3580,8300,5,378-1542,C57BL/6J,LGv,178,Ventral part of the lateral geniculate complex,,,147212977,27
126860974,M,"[731, 746, 972]",0.282773346165625,2350,3590,6020,5,378-1347,C57BL/6J,ORBm,731,"Orbital area, medial part",,,126860974,731
114400640,M,[1039],0.004262452425,13090,5100,6030,5,378-1182,C57BL/6J,GR,1039,Gracile nucleus,,,114400640,1039
112791318,M,"[337, 369]",0.4286064888,6350,1950,7740,5,378-1060,C57BL/6J,SSp-ll,337,"Primary somatosensory area, lower limb",,,112791318,337
